DATA_TYPE Graph,,,
VERSION Tekscan Pressure Measurement System 6.85-29,,,
HARDWARE 00114-2337,,,
MAP_VERSION 8.0,,,
HW_TYPE 4,,,
VersaPogoFsx 0,,,
VersaV6CuffFsx 0,,,
FILENAME C:\Tekscan\Research\Database\MOVIES\TaquetLéon\TaquL02.fsx,,,
SENSOR_TYPE Socket XL Med,,,
ROWS 16,,,
COLS 15,,,
ROW_SPACING 1.27 centimeters,,,
COL_SPACING 1.27 centimeters,,,
SENSEL_AREA 1.6129 cm2,,,
NOISE_THRESHOLD 3,,,
SECONDS_PER_FRAME 0.005,,,
MICRO_SECOND 1,,,
TIME 11/8/2021 2:09:33.681PM,,,
SCALE_FACTOR  0.10632 N/cm2 / raw,,,
EXPONENT 1.00413,,,
SATURATION_PRESSURE 27.7392 N/cm2 (Exponential Extrapolation),,,
CALIBRATION_POINT_1 2.99895 (Pounds) 77 (Raw Sum) 9 (Number of Loaded Cells),,,
CALIBRATION_MODE_1 Point,,,
CALIBRATION_POINT_2 32 (Pounds) 815 (Raw Sum) 22 (Number of Loaded Cells),,,
CALIBRATION_MODE_2 Point,,,
CALIBRATION_INFO C:\Tekscan\Research\Database\MOVIES\TaquetLéon\TaquL02.fsx,,,
SENSITIVITY Default,,,
818,4.085,78,0
819,4.09,67,0
820,4.095,56,0
821,4.1,71,0
822,4.105,55,0
823,4.11,78,0
824,4.115,51,0
825,4.12,55,0
826,4.125,78,0
827,4.13,55,0
828,4.135,86,0
829,4.14,91,0
830,4.145,75,0
831,4.15,44,0
832,4.155,82,0
833,4.16,46,0
834,4.165,70,0
835,4.17,73,0
836,4.175,73,0
837,4.18,78,0
838,4.185,69,0
839,4.19,61,0
840,4.195,92,0
841,4.2,46,0
842,4.205,45,0
843,4.21,77,0
844,4.215,51,0
845,4.22,80,0
846,4.225,70,0
847,4.23,65,0
848,4.235,73,0
849,4.24,79,0
850,4.245,89,0
851,4.25,62,0
852,4.255,84,0
853,4.26,69,0
854,4.265,49,0
855,4.27,52,0
856,4.275,104,0
857,4.28,61,0
858,4.285,94,0
859,4.29,52,0
860,4.295,75,0
861,4.3,91,0
862,4.305,50,0
863,4.31,45,0
864,4.315,63,0
865,4.32,80,0
866,4.325,82,0
867,4.33,55,0
868,4.335,53,0
869,4.34,57,0
870,4.345,65,0
871,4.35,57,0
872,4.355,77,0
873,4.36,73,0
874,4.365,65,0
875,4.37,70,0
876,4.375,87,0
877,4.38,73,0
878,4.385,88,0
879,4.39,53,0
880,4.395,38,0
881,4.4,70,0
882,4.405,65,0
883,4.41,79,0
884,4.415,89,0
885,4.42,50,0
886,4.425,84,0
887,4.43,97,0
888,4.435,79,0
889,4.44,76,0
890,4.445,54,0
891,4.45,88,0
892,4.455,75,0
893,4.46,60,0
894,4.465,57,0
895,4.47,64,0
896,4.475,57,0
897,4.48,78,0
898,4.485,47,0
899,4.49,88,0
900,4.495,68,0
901,4.5,91,0
902,4.505,54,0
903,4.51,71,0
904,4.515,74,0
905,4.52,86,0
906,4.525,61,0
907,4.53,73,0
908,4.535,87,0
909,4.54,76,0
910,4.545,57,0
911,4.55,59,0
912,4.555,53,0
913,4.56,93,0
914,4.565,61,0
915,4.57,94,0
916,4.575,54,0
917,4.58,89,0
918,4.585,89,0
919,4.59,67,0
920,4.595,73,0
921,4.6,54,0
922,4.605,62,0
923,4.61,42,0
924,4.615,56,0
925,4.62,74,0
926,4.625,54,0
927,4.63,86,0
928,4.635,92,0
929,4.64,72,0
930,4.645,60,0
931,4.65,70,0
932,4.655,72,0
933,4.66,72,0
934,4.665,62,0
935,4.67,54,0
936,4.675,60,0
937,4.68,57,0
938,4.685,58,0
939,4.69,56,0
940,4.695,55,0
941,4.7,77,0
942,4.705,73,0
943,4.71,78,0
944,4.715,70,0
945,4.72,79,0
946,4.725,41,0
947,4.73,63,0
948,4.735,82,0
949,4.74,77,0
950,4.745,59,0
951,4.75,79,0
952,4.755,102,0
953,4.76,101,0
954,4.765,52,0
955,4.77,47,0
956,4.775,51,0
957,4.78,46,0
958,4.785,67,0
959,4.79,74,0
960,4.795,82,0
961,4.8,81,0
962,4.805,85,0
963,4.81,68,0
964,4.815,65,0
965,4.82,35,0
966,4.825,57,0
967,4.83,60,0
968,4.835,64,0
969,4.84,75,0
970,4.845,70,0
971,4.85,56,0
972,4.855,69,0
973,4.86,56,0
974,4.865,63,0
975,4.87,70,0
976,4.875,69,0
977,4.88,66,0
978,4.885,92,0
979,4.89,77,0
980,4.895,76,0
981,4.9,67,0
982,4.905,89,0
983,4.91,58,0
984,4.915,65,0
985,4.92,61,0
986,4.925,81,0
987,4.93,82,0
988,4.935,75,0
989,4.94,81,0
990,4.945,68,0
991,4.95,72,0
992,4.955,54,0
993,4.96,54,0
994,4.965,78,0
995,4.97,55,0
996,4.975,86,0
997,4.98,38,0
998,4.985,62,0
999,4.99,64,0
1000,4.995,88,0
1001,5,56,0
1002,5.005,63,0
1003,5.01,15,0
1004,5.015,91,0
1005,5.02,60,0
1006,5.025,57,0
1007,5.03,55,0
1008,5.035,47,0
1009,5.04,61,0
1010,5.045,98,0
1011,5.05,48,0
1012,5.055,62,0
1013,5.06,65,0
1014,5.065,62,0
1015,5.07,69,0
1016,5.075,55,0
1017,5.08,65,0
1018,5.085,64,0
1019,5.09,62,0
1020,5.095,95,0
1021,5.1,55,0
1022,5.105,47,0
1023,5.11,66,0
